ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
10497	11,4,12,8	0,0,0,1	7,4,7,8	0,0,0,1	158	149
10498	57,43,35,54	4,1,4,0	22,28,27,28	3,2,0,0	152	149
10501	17,20,35,42	2,4,5,2	22,24,18,11	4,1,0,2	189	149
10502	0,1,2,7	0,0,0,1	3,0,0,0	0,0,0,0	153	149
10503	9,12,14,4	0,0,0,0	9,8,10,3	2,1,0,0	153	149
10508	145,154,105,109	5,3,0,1	177,192,153,195	6,3,4,1	227	149
10509	1483,1539,1647,1502	0,0,0,0	1419,1498,1303,1397	0,0,0,1	256	149
10510	59,120,109,107	0,2,1,0	146,115,97,100	0,2,0,1	165	149
10511	3,16,17,15	0,1,1,0	14,25,12,10	0,2,0,0	296	149
10512	7,34,20,37	0,11,8,5	28,42,20,20	4,4,15,2	296	149
10513	0,0,0,0	136,182,158,164	0,0,1,2	191,136,139,140	179	149
10516	95,203,211,215	0,3,0,0	243,286,227,258	0,3,3,1	254	149
10517	62,152,172,140	0,1,0,4	176,206,154,174	0,0,0,0	254	149
10518	417,407,364,333	10,12,5,3	393,458,358,377	12,8,12,15	153	149
10519	15,1,2,4	158,125,140,131	3,6,0,4	148,172,135,139	181	149
10520	18,17,31,22	0,3,1,0	12,22,19,14	0,2,0,2	298	149
10526	1684,1236,1261,1142	2,0,0,0	1180,1175,1120,1127	0,0,0,0	188	149
10527	12,9,12,9	908,874,928,797	12,11,16,8	837,752,762,752	208	149
10540	248,267,232,211	8,8,8,13	160,161,132,146	9,10,1,6	274	149
10542	30,39,32,41	1,1,1,0	69,42,40,42	0,4,1,2	154	149
10543	129,129,116,111	0,0,0,0	174,141,124,134	0,0,0,1	194	149
10544	100,91,85,70	0,0,0,0	105,103,85,94	0,0,0,1	189	149
10545	51,45,36,42	0,0,0,0	32,45,34,39	1,0,4,2	166	149
10546	314,295,245,255	28,17,19,12	290,306,262,256	17,16,11,15	166	149
10547	62,51,42,45	6,8,9,7	39,56,55,57	5,1,9,10	166	149
10548	27,16,15,16	1,0,3,1	12,18,26,15	6,0,0,2	235	149
10549	54,46,28,48	234,164,189,133	25,52,41,34	164,182,164,176	235	149
10552	74,127,149,119	1,3,4,9	144,132,107,86	2,5,4,1	174	149
10553	162,161,189,151	5,2,1,2	159,180,177,150	4,1,3,2	202	149
10554	8,5,0,8	225,185,188,216	4,5,3,6	240,225,252,233	298	149
10557	63,175,160,162	1,33,22,6	209,231,152,179	16,29,20,17	153	149
10558	1,6,4,5	0,0,0,3	17,12,10,14	0,0,0,0	153	149
10560	744,568,580,591	13,2,2,0	344,245,291,261	0,3,4,1	298	149
10561	2,2,1,4	113,60,78,68	1,5,3,5	56,57,72,56	239	149
10562	8,7,3,9	16,16,17,7	3,12,5,5	13,12,6,13	160	149
10563	502,1047,1017,888	3,0,3,2	1174,1243,989,1102	2,1,3,3	174	149
10567	16,13,4,5	159,197,166,186	1,10,3,13	153,177,153,147	266	149
10568	167,167,159,167	16,33,31,28	150,166,134,158	24,33,17,27	167	149
10569	353,242,254,240	141,86,79,95	226,241,217,225	58,70,66,72	152	149
10570	21,19,33,24	160,136,132,121	27,11,9,12	85,77,80,76	238	149
10571	6,6,10,9	103,101,84,84	5,3,4,11	67,81,62,70	223	149
10573	0,0,1,0	0,1,0,1	0,0,0,0	1,0,1,1	188	149
10574	272,382,404,343	4,2,3,1	348,330,266,270	3,1,1,3	279	149
10575	156,228,224,202	0,0,0,0	209,196,157,167	0,0,1,0	279	149
10576	193,239,249,172	1,0,2,0	202,197,151,184	0,0,0,2	176	149
10577	0,1,1,1	3,1,0,1	1,0,0,0	1,0,1,0	295	149
10578	0,1,2,1	3,1,0,1	1,0,1,0	1,0,1,0	298	149
10580	440,571,694,557	18,17,33,5	564,526,495,543	14,24,16,15	191	149
10581	121,133,187,130	0,0,0,2	128,126,120,152	2,1,1,1	191	149
10582	120,139,181,127	0,2,0,0	126,123,115,144	0,0,0,0	191	149
10584	285,342,346,277	0,1,0,0	347,412,378,371	3,0,2,1	298	149
10586	51,76,86,87	1,0,0,4	104,125,93,106	0,0,3,0	170	149
10591	10,31,25,28	3,4,13,2	22,24,22,21	3,3,1,7	158	149
10592	105,421,465,335	0,0,2,0	344,356,302,294	1,0,1,1	151	149
10593	105,446,465,342	1,4,0,3	364,347,332,295	6,3,0,1	155	149
10595	161,156,174,166	10,8,3,9	250,153,166,166	9,10,8,7	165	149
10596	0,3,2,4	141,246,264,240	3,2,0,2	235,246,205,252	174	149
10599	470,371,361,338	3,3,1,3	349,395,348,375	0,1,1,2	298	149
10602	13,21,8,16	4,0,3,4	19,24,12,8	6,1,5,2	182	149
10603	124,243,210,221	9,4,8,4	217,210,184,165	5,4,4,7	152	149
10606	5,16,14,6	2,6,3,5	5,6,5,1	6,1,4,0	164	149
10607	5,8,5,1	0,0,0,2	4,6,6,3	0,0,0,0	213	149
10608	16,15,13,9	0,0,0,2	12,15,18,10	0,0,0,0	216	149
10609	11,14,9,8	0,7,1,0	9,13,12,10	1,4,0,3	152	149
10610	252,261,273,211	0,0,1,0	319,327,266,305	0,0,0,0	227	149
10614	0,0,0,7	1,0,0,0	4,1,4,0	0,0,0,0	182	149
10615	3,1,0,3	57,99,76,88	2,2,5,1	97,108,92,96	180	149
10616	6,16,30,16	12,70,52,58	29,24,34,27	58,82,42,62	177	149
10620	8,11,6,6	285,232,242,174	6,5,9,2	179,212,172,173	185	149
10621	454,330,361,291	0,1,0,2	275,263,237,259	0,1,0,0	298	149
10622	4,0,2,1	449,328,358,290	6,2,1,6	274,258,235,254	209	149
10623	430,353,335,288	0,0,0,2	294,252,263,246	0,0,0,0	298	149
10625	16,23,30,17	0,0,1,0	22,17,22,16	0,0,0,0	173	149
10626	71,179,171,163	0,3,0,0	157,176,119,136	6,2,1,2	153	149
10627	54,187,205,181	0,2,0,3	172,201,128,122	0,1,1,0	155	149
10628	587,690,683,690	2,8,2,3	713,769,621,725	5,3,3,5	177	149
10629	87,97,104,126	2,8,2,3	129,132,115,119	5,3,3,5	267	149
10630	13,17,19,30	513,610,598,594	24,19,18,18	608,656,524,624	239	149
10631	79,87,97,107	16,6,17,8	118,121,106,107	14,15,8,16	267	149
10632	36,34,34,37	21,20,23,23	34,35,29,29	16,32,29,26	152	149
10635	37,45,33,23	17,6,16,7	18,22,11,33	7,11,15,8	211	149
10636	60,65,43,41	4735,3651,3841,3485	33,29,18,42	2704,2678,2388,2645	211	149
10637	200,198,180,185	28,20,21,35	185,158,150,143	21,30,13,30	298	149
10638	300,295,312,259	20,25,30,27	330,289,255,282	14,28,20,8	188	149
10639	0,0,1,0	6,11,18,8	1,0,4,0	5,3,10,19	202	149
10640	3,0,1,1	2,0,0,0	1,1,5,1	0,0,0,0	209	149
10641	9,11,18,9	2,0,0,0	5,4,11,20	0,0,0,0	156	149
10642	38,69,78,56	0,0,0,1	81,73,57,66	0,1,0,0	228	149
10643	17,32,44,22	4,17,17,10	23,35,16,31	13,17,6,7	152	149
10644	0,0,0,0	50,35,31,40	0,0,2,2	52,53,43,34	244	149
10645	12,0,4,5	43,33,20,23	8,2,9,2	53,44,38,31	164	149
10646	0,0,5,0	0,0,0,0	6,3,0,2	0,2,2,2	220	149
10648	173,128,160,143	0,0,0,0	170,141,143,176	0,0,1,0	228	149
10649	17,18,19,14	583,445,490,376	10,15,12,21	533,442,443,502	242	149
10650	1191,936,990,925	0,1,0,0	854,861,778,837	0,0,1,0	298	149
10651	1261,988,968,889	12,10,7,11	849,858,752,761	7,6,13,7	188	149
10652	50,64,44,52	0,4,0,0	73,98,59,47	0,0,0,0	203	149
10653	2,33,41,40	0,0,0,1	24,31,26,39	0,0,1,0	228	149
10654	7,16,11,10	8,23,34,12	9,15,10,13	43,57,20,18	191	149
10657	3,4,0,7	1,0,0,0	11,4,3,7	0,0,0,0	153	149
10658	33,46,47,63	164,243,273,200	59,54,63,72	233,251,214,193	203	149
10661	0,0,0,2	0,0,0,0	0,0,0,0	1,0,0,0	183	149
10662	63,102,108,130	3,3,2,3	94,119,116,83	4,9,1,4	180	149
10663	4,5,14,11	1310,1541,1548,1294	2,2,2,3	1317,1516,1238,1363	173	149
10664	15,5,6,19	511,382,352,342	18,32,20,15	528,570,467,507	298	149
10667	6,6,6,4	29,16,16,20	1,4,3,2	19,11,15,13	154	149
10668	5,10,6,3	24,15,24,27	0,3,1,6	19,13,7,12	154	149
10671	177,139,176,157	16,4,10,8	76,71,75,60	10,3,4,1	153	149
10672	2,3,6,5	4,5,5,9	2,3,3,3	4,7,4,5	170	149
10674	2,2,8,5	0,0,2,1	7,4,1,4	2,0,0,0	194	149
10676	25,36,25,27	1385,1625,1846,1706	27,30,24,31	1553,1527,1475,1499	172	149
10677	1109,1128,1232,978	0,0,2,3	1110,989,950,1004	1,1,1,0	154	149
10678	50,43,39,24	1463,1323,1462,1269	47,32,45,33	1374,1199,1259,1294	194	149
10679	51,49,42,24	103,97,116,96	51,34,49,36	96,81,66,67	196	149
10680	1464,1329,1465,1269	103,97,116,96	1378,1201,1263,1297	96,81,66,67	151	149
10681	41,53,52,59	1,9,8,7	55,94,52,81	1,3,5,4	228	149
10682	34,27,45,38	17283,13635,13897,12648	47,42,50,54	16443,16266,14437,15473	203	149
10683	162,99,101,113	0,0,0,0	20,39,27,39	2,0,0,0	298	149
10684	12,12,14,13	1,0,0,0	2,2,5,4	0,0,0,0	181	149
10685	96,87,97,86	3,0,0,1	15,29,24,23	0,0,0,0	181	149
10686	0,4,0,1	31,44,39,39	0,0,0,0	49,39,35,24	154	149
10688	0,0,0,1	0,1,0,0	0,0,1,0	2,1,0,0	193	149
10689	16,17,3,8	309,225,291,239	4,14,5,3	282,223,251,250	219	149
10690	638,517,516,484	10,6,1,4	493,430,407,371	12,5,8,11	152	149
10692	1,0,1,3	1,3,5,5	2,0,1,0	1,5,2,1	153	149
10693	16,30,21,43	2,0,0,0	29,22,11,23	1,1,0,0	153	149
10695	78,194,195,231	0,1,0,0	242,285,202,240	4,2,1,1	172	149
10697	0,0,1,0	0,2,0,1	0,0,2,0	0,0,0,0	298	149
10703	9,20,25,22	0,2,0,0	20,21,15,20	0,0,0,0	171	149
10706	499,573,588,596	160,173,176,150	459,433,416,409	122,110,105,106	152	149
10707	627,715,745,789	0,1,0,3	553,551,508,513	0,2,0,0	181	149
10708	288,315,333,343	0,1,0,3	216,228,197,210	0,2,0,0	178	149
10709	0,0,1,0	0,0,0,0	1,1,1,0	1,0,1,0	157	149
10710	0,2,0,0	0,4,6,6	0,0,0,0	5,10,2,2	174	149
10712	7,6,7,5	1,0,0,0	9,6,3,8	0,0,1,1	152	149
10713	6,4,10,10	0,0,0,0	8,2,5,3	1,1,0,0	152	149
10715	11,16,13,15	0,2,0,0	15,19,8,13	3,0,0,0	152	149
10716	1,2,1,2	0,0,0,1	0,0,1,2	0,0,1,1	152	149
10717	14,13,9,8	0,2,1,0	4,6,8,7	0,0,2,1	152	149
10718	1,0,0,3	0,0,0,2	1,0,0,1	0,0,0,0	152	149
10719	3,2,0,1	0,0,0,0	1,0,0,3	0,0,0,1	152	149
10720	41,67,75,56	121,167,161,134	72,89,63,55	134,151,143,110	152	149
10723	406,337,403,318	2,7,3,2	493,540,392,474	2,3,0,4	267	149
10724	154,129,140,136	2,2,1,4	198,262,195,201	0,2,4,9	226	149
10725	437,400,375,405	2,2,1,4	526,672,529,559	0,2,4,9	242	149
10726	168,150,157,160	2,2,1,4	223,284,231,236	0,2,4,9	276	149
10727	289,272,236,270	6,1,1,1	333,413,337,360	5,3,3,2	165	149
10728	20,22,18,25	6,1,1,1	30,25,39,37	5,3,3,2	199	149
10729	5,2,1,0	274,252,219,245	3,3,2,5	306,391,300,328	183	149
10730	9,3,5,2	26,39,30,37	7,20,12,2	30,57,37,38	233	149
10733	198,142,133,125	26,12,22,6	128,119,84,92	14,23,17,15	177	149
10734	31,23,17,18	1,1,3,3	16,15,12,8	0,1,4,1	177	149
10735	294,222,267,204	0,0,0,0	195,193,154,191	0,1,0,0	294	149
10739	23,16,13,15	28,19,25,27	20,19,14,16	21,12,18,30	152	149
10740	2,3,2,0	0,1,3,0	5,7,3,2	0,0,2,2	152	149
10741	30,23,18,18	5,4,6,4	22,17,21,30	1,2,4,0	152	149
10742	3,2,1,3	3,0,1,3	2,0,1,2	2,0,2,1	152	149
10743	4,2,10,0	0,0,2,0	1,1,1,4	0,0,0,0	152	149
10744	0,1,1,0	0,0,1,0	3,0,1,0	1,0,0,0	152	149
10745	0,0,2,0	0,0,1,0	1,1,0,2	0,0,0,0	152	149
10746	47,38,41,33	0,2,1,0	13,31,23,28	0,0,0,1	154	149
10747	1250,920,1152,956	415,284,356,289	659,632,553,581	213,225,195,188	154	149
10748	49,43,45,33	3,0,2,4	13,32,24,29	1,0,0,0	154	149
10749	56,42,46,41	9,3,14,6	17,41,26,32	3,7,6,2	154	149
10750	2465,1629,2305,2051	2,2,3,4	1343,1347,1238,1172	7,3,4,3	184	149
10752	31,24,17,27	5,1,0,0	7,15,22,12	2,0,0,1	298	149
10753	53,20,29,23	1,0,0,0	11,16,17,23	0,0,0,0	298	149
10754	49,33,22,33	1,0,0,0	33,26,29,33	0,4,0,0	165	149
10755	233,224,207,205	1,0,0,0	195,227,200,179	0,0,0,0	298	149
10756	293,231,227,247	2,6,2,1	205,259,187,231	5,5,0,4	157	149
10758	2330,1576,1537,1461	2,0,4,10	1139,1311,1259,1294	3,2,2,5	155	149
10759	7015,5044,5230,4909	14,12,14,6	4348,4406,3918,4193	14,9,10,7	244	149
10760	3102,2353,2576,2537	0,1,1,0	2196,2225,2092,2112	0,1,1,0	298	149
10761	11,1,5,4	3037,2320,2553,2515	16,12,9,2	2167,2190,2076,2085	298	149
10762	153,115,102,132	0,1,2,1	90,99,81,93	2,1,4,3	152	149
10764	120,76,77,86	2,0,0,0	68,67,53,71	0,0,0,0	152	149
10765	172,124,120,129	0,4,5,8	108,120,95,111	1,0,2,0	152	149
10766	66,37,27,22	0,1,0,0	29,36,18,29	0,0,0,0	298	149
10769	9,0,5,9	1,1,0,0	8,10,10,3	1,1,1,0	152	149
10772	4,2,0,6	0,0,1,0	1,8,5,1	0,1,0,0	198	149
10773	108,96,96,87	0,0,1,1	88,51,84,76	0,0,0,0	209	149
10774	347,275,283,287	5,4,5,6	350,336,341,324	3,3,5,2	298	149
10775	4,6,6,6	366,265,272,259	6,3,0,4	347,335,300,290	298	149
10777	781,499,535,467	6,0,1,1	429,540,406,459	0,0,1,0	153	149
10778	419,311,386,371	0,0,1,0	340,329,285,290	0,0,0,0	298	149
10779	3,5,3,6	0,0,0,0	4,7,2,4	0,0,1,0	298	149
10780	2188,1748,1907,1916	0,0,0,3	1732,1908,1700,1716	0,2,0,0	251	149
10781	10,8,13,11	1,2,1,0	13,4,12,6	1,0,0,0	152	149
10782	24,15,36,17	1,1,2,0	20,19,23,23	0,0,0,1	152	149
10783	14,11,6,8	149,131,119,126	19,5,6,15	156,153,154,152	184	149
10784	336,272,290,274	0,0,0,0	257,248,246,275	0,0,0,1	168	149
10785	0,0,0,0	0,0,0,2	1,0,1,0	0,0,0,0	154	149
10786	619,426,449,425	0,3,0,3	381,474,378,408	1,0,1,0	288	149
10788	75,45,55,30	1,3,1,0	33,42,23,20	4,2,1,0	153	149
10789	63,37,43,38	0,0,1,2	32,21,17,33	0,0,0,1	153	149
10790	573,438,584,505	16,14,17,15	532,556,522,619	20,24,11,14	153	149
10791	938,679,745,724	10,10,9,20	728,766,685,694	9,10,10,10	298	149
10792	903,670,749,710	3,0,0,0	704,761,663,661	2,2,5,1	298	149
10793	163,148,145,144	3,0,0,0	131,134,120,114	2,2,5,1	206	149
10794	153,138,137,124	9,0,1,2	123,124,110,104	3,4,2,0	206	149
10795	5,2,9,7	176,97,97,112	11,9,13,6	120,101,74,105	167	149
10797	852,572,589,554	0,0,0,2	622,553,457,538	0,0,0,0	298	149
10798	905,586,557,532	0,0,0,2	589,530,485,532	1,1,0,0	298	149
10799	1124,756,753,677	68,60,49,48	702,662,661,673	61,57,38,51	200	149
10802	6,7,22,13	0,0,2,3	7,17,8,7	0,0,1,2	152	149
10803	0,3,7,1	4,6,3,6	3,2,3,0	2,0,5,1	167	149
10804	0,5,9,1	30,34,42,40	7,4,4,1	31,25,21,23	200	149
10806	4,8,5,6	30,34,42,40	6,2,6,2	31,25,21,23	182	149
10809	24,41,52,57	3,5,0,2	34,43,43,29	0,2,2,1	152	149
10810	9,8,8,10	25,24,19,28	20,7,11,11	20,27,20,24	164	149
10814	49,56,60,51	0,0,0,0	52,51,55,35	0,1,0,0	298	149
10815	91,109,132,125	3,5,1,2	135,107,79,120	8,13,2,5	298	149
10816	10,8,6,18	12,16,12,17	4,3,7,8	7,8,2,14	298	149
10818	60,69,51,57	0,1,1,0	67,72,54,51	0,0,1,1	154	149
10822	1045,670,716,683	6,3,1,3	810,726,736,731	3,3,2,4	241	149
10823	545,303,350,314	0,0,0,0	400,375,382,355	0,2,0,0	241	149
10826	5080,3448,4812,4320	0,0,1,0	4968,4715,4802,4634	0,0,0,0	249	149
10827	12485,9064,10738,9138	14,8,4,2	11044,10516,10230,10491	4,2,6,4	249	149
10828	98,65,64,90	1026,875,829,851	87,95,63,99	896,863,817,942	170	149
10830	2,0,3,1	46,64,71,73	4,1,8,3	58,74,62,52	171	149
10835	0,1,0,2	0,0,0,0	1,1,2,1	1,0,0,0	153	149
10838	103,79,96,80	1,1,9,3	2,4,1,1	0,0,0,0	154	149
10839	168,149,165,162	5,5,1,8	179,170,173,175	0,2,5,5	179	149
10840	862,877,868,842	5,5,1,8	982,994,895,965	0,2,5,5	188	149
10841	200,186,190,189	5,5,1,8	208,211,213,228	0,2,5,5	206	149
10844	2,2,3,3	664,693,681,656	4,6,4,3	778,789,686,740	167	149
10845	7,10,11,13	1,1,2,0	9,12,12,10	7,4,8,9	192	149
10846	83,73,92,48	91,59,52,40	64,76,59,58	39,30,28,36	235	149
10847	232,205,205,262	5,5,3,4	148,143,134,168	6,8,5,7	298	149
10851	147,121,111,85	6,3,7,3	135,151,123,153	7,5,5,7	152	149
10852	186,131,142,113	0,1,0,0	208,163,147,166	0,0,1,0	153	149
10853	569,377,451,397	2,0,2,0	456,488,394,382	1,0,2,0	198	149
10854	96,84,140,115	1,0,0,0	138,119,128,107	0,2,0,0	198	149
10855	55,70,79,50	42,36,50,20	50,37,32,42	16,14,16,15	152	149
10857	4,1,3,0	64,63,76,67	2,1,5,3	71,59,63,33	152	149
10858	41,77,55,76	0,0,0,0	86,87,81,80	0,0,1,1	216	149
10859	0,0,0,0	319,315,364,369	0,0,0,1	344,368,278,308	166	149
10862	918,1322,1231,1163	0,1,6,2	1047,1089,849,943	1,4,3,0	251	149
10863	0,0,1,0	1,0,0,0	0,2,1,1	0,0,0,0	161	149
10864	2,0,1,0	0,0,0,0	2,2,0,3	1,0,0,0	152	149
10865	111,84,84,97	41,21,29,19	90,116,118,129	29,33,18,26	152	149
10869	0,0,0,0	0,0,1,1	4,3,4,2	0,5,1,6	164	149
10876	0,0,0,1	0,0,0,0	0,0,0,0	0,2,2,0	227	149
10885	34,21,30,28	17,14,13,14	11,19,12,11	10,6,10,11	298	149
10886	23,11,17,15	17,14,13,14	8,8,6,7	10,6,10,11	298	149
10887	2,3,5,1	13,10,17,14	1,1,2,1	3,11,7,4	202	149
10888	21,12,13,14	7,10,5,2	8,8,6,8	1,3,2,3	298	149
10889	39,27,33,23	7,10,5,2	20,21,10,15	1,3,2,3	298	149
10890	22,22,22,10	0,1,0,0	13,15,8,10	0,0,1,1	298	149
10891	19,16,22,11	0,3,1,0	12,13,5,8	2,0,0,0	151	149
10892	8,1,4,6	0,3,1,0	2,3,2,1	2,0,0,0	181	149
10893	42,24,19,21	0,3,1,0	15,11,13,10	2,0,0,0	206	149
10894	7,1,2,4	18,16,20,9	2,3,2,1	12,13,5,8	179	149
10895	41,24,17,19	18,16,20,9	15,11,13,10	12,13,5,8	204	149
10896	34,23,16,15	0,0,1,0	13,8,11,9	0,0,0,0	174	149
10899	1,1,0,1	39,37,21,20	1,2,2,1	56,60,77,51	166	149
10900	13,10,12,7	4,4,1,2	16,28,18,25	1,5,3,5	215	149
10901	51,46,33,26	4,4,1,2	71,86,93,75	1,5,3,5	198	149
10902	42,47,25,23	0,0,1,1	65,66,81,53	0,1,0,3	298	149
10906	31,35,33,21	6,0,0,0	57,61,50,48	0,0,0,0	298	149
10907	5,2,1,3	35,29,20,16	3,6,2,9	38,41,40,62	216	149
10909	2,2,0,0	35,29,20,16	0,1,1,1	38,41,40,62	172	149
10910	0,0,1,1	1,3,0,4	0,0,2,0	4,2,1,2	298	149
10911	128,114,120,124	1,0,0,2	88,127,97,105	1,2,0,1	279	149
10912	600,652,721,601	0,0,0,1	607,637,530,504	0,0,0,0	151	149
10913	96,121,90,83	0,1,0,0	96,118,87,72	0,0,0,0	151	149
10915	45,50,28,43	6313,6499,6426,5928	53,50,44,62	6884,7280,6441,6985	180	149
10916	355,236,290,269	0,0,0,0	185,231,187,201	1,0,0,0	298	149
10917	214,273,317,279	1,1,3,0	219,230,227,191	0,1,1,0	298	149
10922	209,139,150,133	1,0,0,0	169,212,141,180	1,2,0,2	169	149
10925	461,322,300,295	68,46,31,43	251,326,283,312	28,38,33,32	189	149
10926	89,56,78,76	1,0,0,0	59,71,69,77	0,0,1,0	189	149
10927	431,271,292,304	1,0,0,0	247,296,256,303	0,0,1,0	298	149
10928	349,223,220,231	2,0,5,0	190,226,189,230	0,0,0,3	298	149
10929	9,10,5,10	0,1,0,0	3,5,3,3	0,0,0,0	201	149
10931	180,281,248,258	1,0,2,0	315,325,231,284	0,1,1,1	153	149
10932	940,636,719,669	6,10,4,5	718,709,722,717	10,6,7,9	228	149
10933	571,395,504,419	0,3,0,0	369,487,330,393	2,0,0,0	249	149
10934	3,4,2,0	26,27,26,34	4,2,2,1	19,19,31,29	183	149
10937	6,6,16,8	0,1,0,0	7,6,6,5	0,0,0,0	298	149
10943	0,0,1,0	0,0,1,0	0,0,0,2	0,0,0,2	152	149
10945	432,319,315,358	3,8,4,15	492,522,380,453	11,9,10,3	202	149
10946	1366,1039,1018,1076	3,8,4,15	1489,1550,1297,1499	11,9,10,3	222	149
10947	956,740,729,734	22,20,26,16	1021,1057,934,1064	24,29,17,18	169	149
10948	598,525,552,518	195,158,197,172	755,748,694,684	210,209,216,222	188	149
10949	508,625,569,579	0,0,0,0	780,801,641,691	0,1,0,0	298	149
10952	94,128,103,101	1,1,0,0	109,101,116,100	3,0,1,0	155	149
10953	70,126,133,74	6,6,4,8	83,91,89,73	7,6,5,10	164	149
10954	2,1,0,5	50,76,85,78	1,4,0,3	75,62,98,68	183	149
10956	43,59,69,62	4,8,12,9	50,55,52,48	8,7,9,5	152	149
10957	412,552,567,564	0,0,0,0	597,671,461,553	0,2,0,0	282	149
10959	4,5,6,6	0,0,2,0	1,8,4,1	0,0,0,0	174	149
10962	9,7,11,2	2,0,0,1	7,8,5,4	0,0,0,0	164	149
10963	53,60,36,34	11,9,13,19	36,21,22,25	6,5,7,8	298	149
10964	39,53,49,48	1,0,0,2	18,36,28,27	0,1,1,0	298	149
10965	22,38,19,31	6,3,8,4	12,10,15,11	9,4,1,5	239	149
10966	665,552,589,535	0,0,0,0	863,737,789,753	1,1,3,1	199	149
10968	1,3,2,0	32,42,40,38	1,0,0,0	37,41,33,26	298	149
10969	7,13,15,13	1,3,13,6	11,10,10,5	0,4,1,4	152	149
10970	40,139,142,152	14,40,37,49	68,87,62,77	29,24,26,23	152	149
10975	49,44,57,48	0,0,0,0	52,52,55,44	0,0,1,0	156	149
10978	2,0,2,3	32,80,99,84	0,2,0,0	81,85,83,51	156	149
10979	61,109,74,79	67,106,70,78	87,129,80,81	72,125,83,50	152	149
10980	8,11,11,10	1,0,1,1	10,17,15,9	1,4,0,1	159	149
10981	21,8,14,16	3204,2450,2541,2332	12,7,23,5	1851,2001,1829,1927	211	149
10983	18,38,46,28	568,1118,1029,911	40,52,35,28	865,966,746,844	191	149
10984	403,504,473,464	0,0,0,0	495,510,472,459	2,0,0,0	298	149
10985	1703,1275,1375,1171	0,0,1,0	2232,2391,1993,2238	0,0,0,0	223	149
10986	36,181,157,138	6,11,15,10	135,163,121,125	5,10,12,4	179	149
10987	60,131,124,94	0,0,0,0	124,115,100,94	1,0,0,0	298	149
10988	1,2,0,1	432,241,279,269	1,2,0,2	297,303,260,289	177	149
10991	255,206,227,254	1,0,0,0	230,291,270,271	0,0,0,0	298	149
10992	640,510,526,507	9,6,6,1	488,553,493,494	8,12,5,9	298	149
10993	465,373,389,351	9,6,6,1	368,448,377,419	8,12,5,9	298	149
10994	67,54,78,49	226,182,195,195	69,96,76,92	180,179,174,162	170	149
10995	8,13,13,19	227,251,237,179	13,13,4,17	217,217,202,228	298	149
10996	50,42,33,30	0,2,0,1	34,40,30,28	0,0,0,1	298	149
10999	791,743,882,910	5,0,1,0	1095,975,893,886	5,1,0,0	156	149
11000	909,684,846,737	16,6,8,7	957,885,801,864	12,1,3,6	158	149
11001	7,6,0,1	178,120,166,121	30,25,51,30	1668,1607,1438,1460	298	149
11002	42,22,20,25	0,1,3,1	235,245,250,243	7,5,5,6	298	149
11003	213,137,186,145	0,1,3,1	1876,1828,1642,1677	7,5,5,6	188	149
11004	1,0,0,0	173,141,191,159	14,9,15,3	1775,1828,1611,1710	298	149
11005	85,80,98,83	0,0,2,0	1095,1097,946,978	2,3,4,4	154	149
11006	53,105,128,94	6,9,15,6	133,114,122,95	13,11,14,8	152	149
11007	9,42,45,44	2,3,4,3	41,39,46,35	5,4,5,1	152	149
11009	36,58,76,63	0,0,0,0	82,87,81,76	0,0,0,1	183	149
11010	22,108,79,89	0,0,3,0	91,129,128,118	0,0,0,0	265	149
11012	546,359,411,389	0,2,0,0	321,345,287,297	2,0,2,2	298	149
11013	1002,664,665,705	6,13,6,7	797,864,704,759	13,6,7,11	251	149
11014	412,266,254,299	1,0,0,0	373,407,302,337	0,0,0,0	251	149
11015	6,27,15,12	0,1,0,2	22,20,21,18	0,0,0,0	152	149
11016	8,6,10,6	574,534,529,564	6,5,1,3	282,341,325,297	195	149
11017	1772,1599,1620,1482	0,0,0,0	1432,1601,1267,1411	2,0,0,0	298	149
11018	31,20,24,5	7,0,0,1	17,19,16,8	1,0,0,3	298	149
11020	0,0,0,0	3,5,10,12	0,0,1,0	4,10,2,7	184	149
11021	10,6,10,13	3,0,0,3	9,12,5,10	0,3,0,5	168	149
11026	4,12,13,11	37,85,83,78	4,5,2,4	23,41,29,28	152	149
11027	0,2,0,4	1,10,7,13	1,0,0,0	5,6,8,3	152	149
11028	6146,6795,6674,5874	123,135,143,117	5962,6308,5928,5919	160,191,133,167	222	149
11030	142,156,188,168	0,1,0,0	114,144,121,154	0,0,0,0	298	149
11031	55,55,52,47	3,1,4,5	50,52,49,48	2,7,2,1	153	149
11032	80,61,72,44	0,0,0,0	60,57,54,32	0,0,1,1	182	149
11033	397,714,634,609	1,0,0,0	542,526,485,499	0,0,0,0	218	149
11034	28,33,25,35	43,59,46,42	40,36,31,18	53,39,36,47	152	149
11035	6,2,3,4	1,3,0,1	8,6,8,4	0,2,2,0	152	149
11042	176,184,184,171	0,0,0,0	226,259,190,187	0,1,0,1	298	149
11043	1,1,3,0	0,0,0,0	0,0,0,1	0,0,0,1	155	149
11044	29,22,10,10	1,0,0,0	4074,4229,3622,3983	2,5,3,1	153	149
11045	6,12,11,12	46,142,150,107	6,7,12,19	84,135,100,81	174	149
11046	5,8,7,8	33,97,89,90	6,5,11,22	110,66,69,78	174	149
